Run;JS 16;WASM 16;JS 32;WASM 32;JS 64;WASM 64;JS 128;WASM 128;JS 256;WASM 256;JS 512;WASM 512;JS 768;WASM 768;JS 1024;WASM 1024;
0;6.799999999930151;1;8.199999999953434;0.40000000002328306;17.79999999993015;0.9000000000232831;25.400000000023283;1.099999999976717;8.300000000046566;3.099999999976717;20.100000000093132;9.399999999906868;43.59999999997672;21.300000000046566;56.90000000002328;36.5;
1;1.400000000023283;0.09999999997671694;0.7999999999301508;0.10000000009313226;0.9000000000232831;0.39999999990686774;3.199999999953434;0.5999999999767169;4.099999999976717;2.299999999930151;15.300000000046566;9.199999999953434;31.699999999953434;20.400000000023283;72.20000000006985;35.79999999993015;
2;1.099999999976717;0.10000000009313226;0.5999999999767169;0.09999999997671694;0.5999999999767169;0.30000000004656613;2;0.5999999999767169;4.599999999976717;2.300000000046566;15.199999999953434;9.099999999976717;31.599999999976717;20.400000000023283;55.40000000002328;36.09999999997672;
3;1.1999999999534339;0;0.6000000000931323;0.09999999997671694;0.6999999999534339;0.2000000000698492;1.900000000023283;0.6999999999534339;3.900000000023283;2.200000000069849;14.699999999953434;9.20000000006985;31.800000000046566;20.199999999953434;58.199999999953434;36.199999999953434;
4;1.3000000000465661;0;0.6999999999534339;0;0.6999999999534339;0.19999999995343387;1.8000000000465661;0.5999999999767169;4;2.199999999953434;15.300000000046566;9.29999999993015;32.59999999997672;20.300000000046566;55.699999999953434;36.40000000002328;
5;2.099999999976717;0;0.5999999999767169;0.10000000009313226;0.8999999999068677;0.10000000009313226;1.599999999976717;0.5999999999767169;4;2.200000000069849;15.199999999953434;9.20000000006985;32.29999999993015;20.600000000093132;55.199999999953434;36.800000000046566;
6;1.400000000023283;0;1.3000000000465661;0;3.300000000046566;0.2999999999301508;8.300000000046566;0.5999999999767169;4.700000000069849;2.299999999930151;14.399999999906868;9.100000000093132;32.300000000046566;20.5;67.5;36.300000000046566;
7;2.200000000069849;0;0.6999999999534339;0;0.9000000000232831;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.5;2.299999999930151;15.900000000023283;9.20000000006985;33.29999999993015;20.70000000006985;55.20000000006985;36.5;
8;2.099999999976717;0;0.7000000000698492;0;0.8000000000465661;0.2999999999301508;1.5;0.5999999999767169;4.099999999976717;2.299999999930151;15.5;9.20000000006985;32.40000000002328;20.599999999976717;55;36.59999999997672;
9;2.099999999976717;0;0.6999999999534339;0;1;0.09999999997671694;1.599999999976717;0.5;4.100000000093132;2.299999999930151;15.800000000046566;9.29999999993015;32.199999999953434;20.599999999976717;64.90000000002328;36.199999999953434;
10;2.299999999930151;0.10000000009313226;0.5;0;0.9000000000232831;0.09999999997671694;1.599999999976717;0.6000000000931323;4.099999999976717;2.299999999930151;15.79999999993015;9.5;32;20.699999999953434;56.39999999990687;36.10000000009313;
11;2.200000000069849;0;0.7000000000698492;0;1;0.19999999995343387;1.599999999976717;0.6000000000931323;4.299999999930151;2.300000000046566;14.599999999976717;9.100000000093132;43.5;20.5;54.70000000006985;35.90000000002328;
12;1.2000000000698492;0.09999999997671694;1.5;0;0.9000000000232831;0.2000000000698492;1.2999999999301508;0.5999999999767169;4.199999999953434;2.199999999953434;15.5;9.29999999993015;32.09999999997672;20.29999999993015;58.09999999997672;36.5;
13;2.099999999976717;0.10000000009313226;0.5999999999767169;0;0.9000000000232831;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.300000000046566;2.300000000046566;15.099999999976717;9.300000000046566;31.900000000023283;20.5;58.70000000006985;36.5;
14;2;0;0.7000000000698492;0;1;0.19999999995343387;2.1000000000931323;0.5999999999767169;4.299999999930151;2.1000000000931323;16.5;9.5;31.800000000046566;20.400000000023283;56.5;35.90000000002328;
15;2.5;0;0.6999999999534339;0;0.9000000000232831;0.19999999995343387;1.5;0.5999999999767169;3.8999999999068677;2.300000000046566;16.900000000023283;11;32.20000000006985;20.699999999953434;56.59999999997672;36.300000000046566;
16;2.199999999953434;0;0.6000000000931323;0.09999999997671694;1.099999999976717;0.09999999997671694;1.7000000000698492;0.5;4.5;2.400000000023283;15.899999999906868;9;32.89999999990687;20.5;55.79999999993015;36.800000000046566;
17;2.200000000069849;0;1.1999999999534339;0;0.6999999999534339;0.2000000000698492;1.6999999999534339;0.5999999999767169;4;2.300000000046566;14.800000000046566;9.199999999953434;33.300000000046566;20.5;61.699999999953434;36.59999999997672;
18;2.199999999953434;0.10000000009313226;0.6999999999534339;0;1;0;1.7000000000698492;0.5999999999767169;4.299999999930151;2.300000000046566;14.800000000046566;9.099999999976717;33.90000000002328;21.099999999976717;56;36.199999999953434;
19;2.1000000000931323;0;1.2999999999301508;0;0.8999999999068677;0.2000000000698492;1.400000000023283;0.6999999999534339;4;2.400000000023283;15.5;9.300000000046566;31.900000000023283;22.199999999953434;54.90000000002328;37.40000000002328;
20;1.3999999999068677;0;1.2999999999301508;0.10000000009313226;1;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.300000000046566;2.400000000023283;14.699999999953434;9.099999999976717;32.29999999993015;22;55.59999999997672;36.90000000002328;
21;1.1000000000931323;0.09999999997671694;1.2000000000698492;0;1;0.09999999997671694;1.6999999999534339;0.6000000000931323;4.099999999976717;2.300000000046566;15.099999999976717;9;42;20.599999999976717;56.10000000009313;36.29999999993015;
22;2;0;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.599999999976717;0.5999999999767169;4.5;2.300000000046566;16.5;9.20000000006985;31.699999999953434;20.5;58.29999999993015;36.40000000002328;
23;2;0.10000000009313226;0.6999999999534339;0.09999999997671694;0.7000000000698492;0.19999999995343387;1.7000000000698492;0.5999999999767169;4.300000000046566;2.3999999999068677;15.100000000093132;9.399999999906868;42.79999999993015;20.400000000023283;65.19999999995343;36.5;
24;2;0;0.5999999999767169;0.09999999997671694;0.6999999999534339;0.09999999997671694;1.8000000000465661;0.5999999999767169;4.099999999976717;2.400000000023283;15.599999999976717;9.199999999953434;32;20.399999999906868;55.800000000046566;36.79999999993015;
25;2.199999999953434;0.09999999997671694;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.2999999999301508;1.599999999976717;0.7000000000698492;4.400000000023283;2.300000000046566;15.099999999976717;9.300000000046566;41.300000000046566;20.5;56;36.699999999953434;
26;1.7999999999301508;0;0.5999999999767169;0.09999999997671694;0.6999999999534339;0.10000000009313226;1.599999999976717;0.5999999999767169;4.600000000093132;2.299999999930151;14.900000000023283;9.400000000023283;43.5;20.400000000023283;64.30000000004657;35.699999999953434;
27;2.400000000023283;0;0.5;0.09999999997671694;1.1000000000931323;0.19999999995343387;1.599999999976717;0.5999999999767169;4;2.400000000023283;15.900000000023283;9.300000000046566;34.199999999953434;20.70000000006985;56;37;
28;2.3999999999068677;0;0.5999999999767169;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.8000000000465661;0.5;4.300000000046566;2.3999999999068677;15.900000000023283;9.099999999976717;31.599999999976717;22.5;55.40000000002328;36.90000000002328;
29;2.200000000069849;0;0.6999999999534339;0;1.2000000000698492;0.19999999995343387;2.200000000069849;0.5999999999767169;4;2.299999999930151;14.70000000006985;9.5;32;20.900000000023283;66.19999999995343;36.90000000002328;
30;2.299999999930151;0;0.5;0.09999999997671694;0.6999999999534339;0.2000000000698492;2.400000000023283;0.5;4.099999999976717;2.300000000046566;15.29999999993015;9.300000000046566;32.20000000006985;20.699999999953434;55.20000000006985;36.79999999993015;
31;2;0.09999999997671694;0.7000000000698492;0;1;0.19999999995343387;1.7000000000698492;0.5;4.400000000023283;2.299999999930151;15.20000000006985;9.400000000023283;32.300000000046566;20.599999999976717;56.5;36.90000000002328;
32;2;0.09999999997671694;0.6999999999534339;0.10000000009313226;1.099999999976717;0.09999999997671694;1.6999999999534339;0.7000000000698492;4.299999999930151;2.400000000023283;15.70000000006985;9;32.20000000006985;21;55.09999999997672;36.40000000002328;
33;2.199999999953434;0.09999999997671694;0.5999999999767169;0.09999999997671694;0.7999999999301508;0.10000000009313226;1.5;0.6999999999534339;4.300000000046566;2.299999999930151;15.29999999993015;9.20000000006985;33.699999999953434;20.599999999976717;55.5;36.40000000002328;
34;1.900000000023283;0.09999999997671694;0.5999999999767169;0;0.8000000000465661;0.19999999995343387;1.400000000023283;0.5999999999767169;4.100000000093132;2.299999999930151;15;9.300000000046566;31.70000000006985;20.5;55.5;36.199999999953434;
35;2.400000000023283;0;0.6999999999534339;0.10000000009313226;0.6999999999534339;0.2000000000698492;1.2999999999301508;0.5;4.099999999976717;2.199999999953434;15.800000000046566;9.29999999993015;31.79999999993015;20.400000000023283;55.5;36.79999999993015;
36;1.900000000023283;0;0.5999999999767169;0.09999999997671694;1;0.09999999997671694;1.7000000000698492;0.6999999999534339;4.200000000069849;2.599999999976717;15.400000000023283;9.099999999976717;33;20.300000000046566;56.300000000046566;36.40000000002328;
37;2.299999999930151;0;0.7000000000698492;0;1;0.09999999997671694;1.599999999976717;0.6000000000931323;4.799999999930151;2.400000000023283;15.099999999976717;9.300000000046566;31.5;20.5;64.40000000002328;36.59999999997672;
38;2;0;0.6999999999534339;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.199999999953434;2.300000000046566;15.29999999993015;9.300000000046566;32.5;20.20000000006985;65.09999999997672;36.60000000009313;
39;2.199999999953434;0;0.5999999999767169;0.09999999997671694;0.6999999999534339;0.30000000004656613;1.599999999976717;0.5999999999767169;4.199999999953434;2.300000000046566;14.699999999953434;9.20000000006985;31.900000000023283;20.599999999976717;64.5;36.5;
40;2;0;0.5999999999767169;0;0.7000000000698492;0.19999999995343387;1.599999999976717;0.5;4.100000000093132;2.299999999930151;15.300000000046566;9.5;33.40000000002328;20.599999999976717;54.89999999990687;36.800000000046566;
41;2.299999999930151;0;0.6999999999534339;0;0.9000000000232831;0.19999999995343387;1.8000000000465661;0.5;4.200000000069849;2.5;14.900000000023283;9.29999999993015;32.09999999997672;21.199999999953434;59.59999999997672;36.5;
42;2.5;0.09999999997671694;0.5999999999767169;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.5;0.6000000000931323;4.199999999953434;2.400000000023283;15.400000000023283;9.400000000023283;32.699999999953434;21;55;36.39999999990687;
43;1.3000000000465661;0.09999999997671694;1.400000000023283;0;0.5999999999767169;0.2000000000698492;1.5;0.5999999999767169;3.900000000023283;2.300000000046566;15.400000000023283;9.199999999953434;32.300000000046566;20.699999999953434;55.59999999997672;37;
44;1.8000000000465661;0.09999999997671694;0.7000000000698492;0;0.5999999999767169;0.09999999997671694;1.1999999999534339;0.5999999999767169;4.099999999976717;2.400000000023283;15.70000000006985;9.099999999976717;31.600000000093132;20.29999999993015;55.90000000002328;36.300000000046566;
45;2.200000000069849;0.09999999997671694;0.8000000000465661;0;1.099999999976717;0.09999999997671694;1.6000000000931323;0.5999999999767169;4.599999999976717;2.400000000023283;15;9.099999999976717;31.29999999993015;20.300000000046566;59.29999999993015;36.300000000046566;
46;2.200000000069849;0.09999999997671694;0.6999999999534339;0;0.8999999999068677;0.10000000009313226;1.599999999976717;0.5999999999767169;4.099999999976717;2.300000000046566;15.599999999976717;9.400000000023283;32;20.20000000006985;55.90000000002328;36.59999999997672;
47;2.199999999953434;0;1.099999999976717;0.19999999995343387;1.900000000023283;0.30000000004656613;2.900000000023283;1.1999999999534339;6.600000000093132;3.3999999999068677;18;9.5;31.5;20.400000000023283;55.70000000006985;36.09999999997672;
48;1;0.09999999997671694;1.3000000000465661;0;1.099999999976717;0.2000000000698492;1.7999999999301508;0.5;4.100000000093132;2.299999999930151;16.100000000093132;9.29999999993015;32.300000000046566;20.599999999976717;55.59999999997672;37.09999999997672;
49;2.299999999930151;0;0.7999999999301508;0;0.7999999999301508;0.09999999997671694;1.3999999999068677;0.6000000000931323;4.099999999976717;2.400000000023283;15.099999999976717;9.099999999976717;32;20.400000000023283;65.90000000002328;36.70000000006985;
50;2.099999999976717;0;0.6999999999534339;0;1.1000000000931323;0.2999999999301508;2.200000000069849;0.7999999999301508;4.600000000093132;2.3999999999068677;15.29999999993015;9.099999999976717;32.20000000006985;20.599999999976717;55.20000000006985;36.90000000002328;
51;2.199999999953434;0;0.7999999999301508;0;1;0.2000000000698492;1.7999999999301508;0.6000000000931323;4.199999999953434;2.400000000023283;15.400000000023283;9.199999999953434;32.39999999990687;21;55;36.5;
52;2.1000000000931323;0;0.5999999999767169;0;0.9000000000232831;0.19999999995343387;1.7000000000698492;0.5;4.5;2.299999999930151;15.199999999953434;9.300000000046566;33.29999999993015;20.900000000023283;54.89999999990687;36.40000000002328;
53;2.099999999976717;0;0.6000000000931323;0.19999999995343387;0.5999999999767169;0.2000000000698492;1.5;0.5999999999767169;4.199999999953434;2.300000000046566;15.199999999953434;9.300000000046566;41.60000000009313;20.699999999953434;55.39999999990687;36;
54;2.199999999953434;0;0.5999999999767169;0.09999999997671694;0.5999999999767169;0.2000000000698492;1.5;0.5;3.900000000023283;2.299999999930151;15.900000000023283;9.20000000006985;31.800000000046566;20.399999999906868;55.90000000002328;36.5;
55;2.200000000069849;0;0.5;0.09999999997671694;0.5999999999767169;0.19999999995343387;1.6000000000931323;0.5999999999767169;4;2.300000000046566;15.900000000023283;9.699999999953434;33.90000000002328;20.400000000023283;55.40000000002328;36.800000000046566;
56;2.199999999953434;0;0.7000000000698492;0;0.7999999999301508;0.09999999997671694;1.400000000023283;0.5;4.200000000069849;2.199999999953434;15.400000000023283;9.099999999976717;32.59999999997672;20.5;55.40000000002328;36.59999999997672;
57;2;0;0.5;0.09999999997671694;0.6000000000931323;0.19999999995343387;1.599999999976717;0.7000000000698492;4.199999999953434;2.400000000023283;14.900000000023283;9.099999999976717;32.800000000046566;20.800000000046566;55.5;37.09999999997672;
58;2.199999999953434;0;0.7000000000698492;0;0.9000000000232831;0.09999999997671694;1.6999999999534339;0.5;4.299999999930151;2.300000000046566;16.099999999976717;9.20000000006985;32.300000000046566;20.79999999993015;58.40000000002328;37;
59;2.099999999976717;0;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.599999999976717;0.6000000000931323;4.5;2.199999999953434;15.300000000046566;9.29999999993015;34.29999999993015;21.099999999976717;54.90000000002328;36.699999999953434;
60;2.200000000069849;0;0.5999999999767169;0.10000000009313226;1.1999999999534339;0.09999999997671694;1.7000000000698492;0.5999999999767169;4;2.300000000046566;15.699999999953434;9.300000000046566;32.199999999953434;20.600000000093132;57.5;35.90000000002328;
61;1.3999999999068677;0;1.1999999999534339;0.2000000000698492;0.8999999999068677;0.2000000000698492;1.3000000000465661;0.5999999999767169;3.900000000023283;2.5;15.099999999976717;9.199999999953434;33.59999999997672;20.599999999976717;55.79999999993015;36.5;
62;2.199999999953434;0;0.7000000000698492;0.09999999997671694;1.400000000023283;0.09999999997671694;1.3000000000465661;0.5999999999767169;4.100000000093132;2.199999999953434;15;9.400000000023283;32.20000000006985;20.699999999953434;55.70000000006985;36.59999999997672;
63;2.1000000000931323;0;0.6999999999534339;0;0.7000000000698492;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.299999999930151;2.400000000023283;16;9.099999999976717;32.09999999997672;20.599999999976717;55.59999999997672;36.699999999953434;
64;2.099999999976717;0.09999999997671694;0.5;0;0.5999999999767169;0.19999999995343387;1.400000000023283;0.5999999999767169;7.700000000069849;4.099999999976717;18.599999999976717;9.400000000023283;32.199999999953434;20.900000000023283;55.90000000002328;36.800000000046566;
65;2.099999999976717;0;0.6000000000931323;0.09999999997671694;0.5;0.19999999995343387;1.6000000000931323;0.5;4.299999999930151;2.400000000023283;16.20000000006985;9.399999999906868;32.199999999953434;20.800000000046566;64.29999999993015;37.09999999997672;
66;2;0;0.5;0;0.8000000000465661;0.19999999995343387;1.900000000023283;0.5;4;2.300000000046566;16;9.300000000046566;32.09999999997672;21;55.699999999953434;37.800000000046566;
67;2.300000000046566;0;0.7999999999301508;0;0.9000000000232831;0.2000000000698492;1.5;0.5999999999767169;4.099999999976717;2.300000000046566;15.099999999976717;9.300000000046566;37.300000000046566;20.800000000046566;65.5;37;
68;2.299999999930151;0.09999999997671694;0.6000000000931323;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.599999999976717;0.5999999999767169;4.400000000023283;2.300000000046566;15;9.400000000023283;32.40000000002328;21;55.40000000002328;37.09999999997672;
69;2.099999999976717;0;0.6999999999534339;0.10000000009313226;1.099999999976717;0.09999999997671694;1.5;0.7000000000698492;4.099999999976717;2.400000000023283;15.699999999953434;9.5;32.59999999997672;20.800000000046566;55.40000000002328;37.5;
70;1.8000000000465661;0;0.5;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.599999999976717;0.5999999999767169;4.599999999976717;2.300000000046566;15.20000000006985;9.29999999993015;33.29999999993015;21.100000000093132;64.19999999995343;38.90000000002328;
71;2;0.09999999997671694;0.5999999999767169;0;0.8000000000465661;0.19999999995343387;1.599999999976717;0.5999999999767169;4.100000000093132;2.599999999976717;15.199999999953434;9.300000000046566;33;21.20000000006985;55.20000000006985;38.79999999993015;
72;2.299999999930151;0;1.2999999999301508;0;0.9000000000232831;0.2000000000698492;1.7999999999301508;0.5999999999767169;4.200000000069849;2.199999999953434;15.800000000046566;9.400000000023283;42.09999999997672;21.400000000023283;64;39.800000000046566;
73;2.299999999930151;0;0.8000000000465661;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.6000000000931323;0.5999999999767169;4.400000000023283;2.3999999999068677;15.29999999993015;9.300000000046566;41.20000000006985;21.099999999976717;65;37.79999999993015;
74;2.099999999976717;0;0.7999999999301508;0;0.9000000000232831;0;1.3000000000465661;0.5999999999767169;4.200000000069849;2.3999999999068677;15.800000000046566;9.400000000023283;32.59999999997672;21.100000000093132;55.5;37.59999999997672;
75;2.3999999999068677;0;0.6999999999534339;0.09999999997671694;1;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.5;2.300000000046566;15.5;9.300000000046566;32.300000000046566;21.29999999993015;55.5;37.09999999997672;
76;2.299999999930151;0;0.6000000000931323;0;0.6999999999534339;0.09999999997671694;1.5;0.5999999999767169;4.199999999953434;2.300000000046566;15.400000000023283;9.400000000023283;32.09999999997672;21.099999999976717;54.79999999993015;37.09999999997672;
77;2;0.09999999997671694;0.5999999999767169;0.10000000009313226;0.7999999999301508;0.2000000000698492;1.5;0.6999999999534339;4.100000000093132;2.3999999999068677;15.599999999976717;9.400000000023283;32;20.800000000046566;55.5;37.40000000002328;
78;2.200000000069849;0;0.6999999999534339;0.09999999997671694;1.1000000000931323;0.19999999995343387;1.599999999976717;0.5999999999767169;4.799999999930151;2.400000000023283;15.099999999976717;9.400000000023283;33.300000000046566;21;56.20000000006985;37.199999999953434;
79;2.200000000069849;0.09999999997671694;1.5;0.09999999997671694;1.2999999999301508;0.30000000004656613;2.700000000069849;1.099999999976717;6.700000000069849;3.199999999953434;16.400000000023283;9.300000000046566;34.800000000046566;21;55.199999999953434;37.40000000002328;
80;1.8999999999068677;0;0.6999999999534339;0;0.7000000000698492;0.09999999997671694;1.6999999999534339;0.7000000000698492;4;2.400000000023283;16.5;9.699999999953434;31.300000000046566;21;55.90000000002328;37.199999999953434;
81;2.099999999976717;0;0.5999999999767169;0.10000000009313226;1;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.299999999930151;2.599999999976717;14.699999999953434;9.5;31.900000000023283;21;55.699999999953434;37.5;
82;1.6999999999534339;0;0.5;0.2000000000698492;1.400000000023283;0.09999999997671694;1.400000000023283;0.6999999999534339;4.099999999976717;2.300000000046566;14.70000000006985;9.599999999976717;32.300000000046566;21.099999999976717;55.5;37.40000000002328;
83;2.3999999999068677;0;0.5;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.599999999976717;0.6000000000931323;4.099999999976717;2.400000000023283;16.099999999976717;9.599999999976717;32.59999999997672;21.29999999993015;55.800000000046566;37.59999999997672;
84;2.300000000046566;0.09999999997671694;0.6999999999534339;0;0.8000000000465661;0.19999999995343387;1.599999999976717;0.5999999999767169;4.300000000046566;2.299999999930151;14.699999999953434;9.5;32.40000000002328;21.70000000006985;55.40000000002328;37.59999999997672;
85;2.300000000046566;0;1.1999999999534339;0.09999999997671694;1.2000000000698492;0.09999999997671694;1.7999999999301508;0.7000000000698492;4.299999999930151;2.400000000023283;15.300000000046566;9.5;32.40000000002328;21.099999999976717;55.199999999953434;38.300000000046566;
86;1.7999999999301508;0.10000000009313226;0.7999999999301508;0;1.099999999976717;0.10000000009313226;1.599999999976717;0.6999999999534339;4;2.300000000046566;15.099999999976717;9.400000000023283;31.900000000023283;21.20000000006985;56.300000000046566;37.79999999993015;
87;2.099999999976717;0;1.2000000000698492;0.09999999997671694;1.099999999976717;0.2000000000698492;1.7999999999301508;0.6000000000931323;4.099999999976717;2.5;15.699999999953434;9.5;42.699999999953434;21.800000000046566;55.300000000046566;36.89999999990687;
88;1.099999999976717;0.09999999997671694;1.3999999999068677;0.10000000009313226;1.099999999976717;0.19999999995343387;1.7000000000698492;0.5999999999767169;4;2.400000000023283;15.199999999953434;9.599999999976717;32;21;59;37.09999999997672;
