Run;JS 16;WASM 16;JS 32;WASM 32;JS 64;WASM 64;JS 128;WASM 128;JS 256;WASM 256;JS 512;WASM 512;JS 768;WASM 768;JS 1024;WASM 1024;
89;2.199999999953434;0;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.300000000046566;2.599999999976717;15.199999999953434;9.300000000046566;31.800000000046566;20.599999999976717;67.30000000004657;37.5;
90;1.900000000023283;0;0.7000000000698492;0.09999999997671694;0.8000000000465661;0.09999999997671694;1.599999999976717;0.6000000000931323;4.799999999930151;2.300000000046566;15.199999999953434;9.600000000093132;43.90000000002328;20.79999999993015;56.09999999997672;37.300000000046566;
91;2.400000000023283;0.09999999997671694;0.6000000000931323;0.09999999997671694;0.7999999999301508;0.10000000009313226;1.6999999999534339;0.5999999999767169;4.099999999976717;2.400000000023283;14.5;9.5;34.199999999953434;20.900000000023283;56.199999999953434;37.40000000002328;
92;1.900000000023283;0.19999999995343387;0.8000000000465661;0;1;0.09999999997671694;1.8000000000465661;0.6999999999534339;3.900000000023283;2.400000000023283;16.699999999953434;9.800000000046566;31.599999999976717;20.900000000023283;55.79999999993015;37.5;
93;2.099999999976717;0.09999999997671694;0.6000000000931323;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.299999999930151;2.400000000023283;14.900000000023283;9.5;32.60000000009313;21;55.90000000002328;37.5;
94;2.099999999976717;0;0.5;0.09999999997671694;0.5999999999767169;0.09999999997671694;1.5;0.6000000000931323;3.8999999999068677;2.300000000046566;14.900000000023283;9.5;33.800000000046566;21.099999999976717;55.5;37.59999999997672;
95;2.400000000023283;0;0.7999999999301508;0;0.8999999999068677;0.2000000000698492;1.599999999976717;0.5;4.200000000069849;2.400000000023283;15.599999999976717;9.5;35.09999999997672;21.20000000006985;55.5;37.70000000006985;
96;2.200000000069849;0;0.6999999999534339;0;0.9000000000232831;0.09999999997671694;1.599999999976717;0.5;4.099999999976717;2.400000000023283;15.400000000023283;9.5;43.5;21.20000000006985;55.199999999953434;38.5;
97;1.900000000023283;0;0.6999999999534339;0;0.9000000000232831;0.09999999997671694;1.6999999999534339;0.5;4.200000000069849;2.3999999999068677;24.600000000093132;10.5;34.09999999997672;21.099999999976717;55.699999999953434;38.800000000046566;
98;2.300000000046566;0;0.5999999999767169;0;1.099999999976717;0.09999999997671694;1.599999999976717;0.5;4.099999999976717;2.400000000023283;15.899999999906868;9.5;32.29999999993015;21.099999999976717;55.5;37.90000000002328;
99;2.300000000046566;0;0.6999999999534339;0;1;0.30000000004656613;1.8000000000465661;0.5;3.900000000023283;2.299999999930151;14.899999999906868;9.400000000023283;32.29999999993015;21.70000000006985;55.300000000046566;38;
100;2.099999999976717;0.10000000009313226;0.6999999999534339;0;1.099999999976717;0.2000000000698492;1.7999999999301508;0.5;4.299999999930151;2.400000000023283;16.300000000046566;9.199999999953434;31.699999999953434;21.199999999953434;58.29999999993015;36.90000000002328;
101;2.1000000000931323;0.09999999997671694;0.6999999999534339;0;1.2000000000698492;0.19999999995343387;1.7000000000698492;0.7999999999301508;4.099999999976717;2.400000000023283;15.300000000046566;9.399999999906868;31.79999999993015;21.20000000006985;55.5;37.29999999993015;
102;2;0;0.7000000000698492;0;0.7999999999301508;0.2000000000698492;1.6999999999534339;0.5;4.199999999953434;2.400000000023283;16.29999999993015;9.5;33.79999999993015;21;55.59999999997672;37.5;
103;2.200000000069849;0;0.5;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.599999999976717;0.7000000000698492;4.5;2.299999999930151;15.599999999976717;10.199999999953434;33.90000000002328;21.599999999976717;60.79999999993015;37.300000000046566;
104;2.200000000069849;0;0.6999999999534339;0;1;0.2000000000698492;1.7999999999301508;0.6000000000931323;4.5;2.3999999999068677;15.199999999953434;9.300000000046566;31.5;20.400000000023283;59;37.300000000046566;
105;2.1000000000931323;0;1.5;0;0.9000000000232831;0.2999999999301508;1.7000000000698492;0.5999999999767169;4.099999999976717;2.400000000023283;16.199999999953434;10.600000000093132;31.599999999976717;20.5;55.59999999997672;36.90000000002328;
106;1.900000000023283;0;0.5;0.09999999997671694;1;0.10000000009313226;1.599999999976717;0.5999999999767169;4.099999999976717;2.400000000023283;15.800000000046566;9.400000000023283;33.79999999993015;20.900000000023283;55.70000000006985;36.79999999993015;
107;2;0.09999999997671694;1.3000000000465661;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.6000000000931323;0.5;4;2.299999999930151;15.699999999953434;9.5;33.79999999993015;20.800000000046566;55.300000000046566;37.40000000002328;
108;2.099999999976717;0;0.5999999999767169;0.2000000000698492;0.9000000000232831;0.09999999997671694;1.599999999976717;0.5999999999767169;4;2.6000000000931323;15.29999999993015;9.300000000046566;32.800000000046566;22;55.90000000002328;38.5;
109;2.199999999953434;0;1;0.09999999997671694;1.8000000000465661;0.40000000002328306;2.900000000023283;1.1999999999534339;6.5;3.5;17;9.300000000046566;32.199999999953434;20.70000000006985;55.20000000006985;37.79999999993015;
110;2.300000000046566;0;0.5999999999767169;0;1.1999999999534339;0.2000000000698492;2.099999999976717;0.5999999999767169;4.300000000046566;2.299999999930151;15.099999999976717;9.199999999953434;41.29999999993015;20.900000000023283;54.89999999990687;37.60000000009313;
111;2.200000000069849;0.09999999997671694;0.5999999999767169;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.299999999930151;2.400000000023283;15.5;9.400000000023283;33.09999999997672;22;54.699999999953434;37.59999999997672;
112;2;0.09999999997671694;0.6999999999534339;0;1;0.2000000000698492;1.6999999999534339;0.5;4.200000000069849;2.3999999999068677;17;9.29999999993015;31.900000000023283;21.199999999953434;54.90000000002328;36.800000000046566;
113;1.8000000000465661;0;0.7000000000698492;0;1;0.09999999997671694;2.700000000069849;1.400000000023283;7.400000000023283;3.799999999930151;17;9.300000000046566;31.300000000046566;20.699999999953434;55.60000000009313;37.79999999993015;
114;1.400000000023283;0;0.6999999999534339;0;1.099999999976717;0.19999999995343387;1.6999999999534339;0.5;3.800000000046566;2.400000000023283;16.099999999976717;9.300000000046566;32;20.800000000046566;56.09999999997672;36.70000000006985;
115;2;0;0.7000000000698492;0.09999999997671694;1;0.09999999997671694;1.599999999976717;0.6000000000931323;4.5;2.199999999953434;15.099999999976717;9.199999999953434;34.199999999953434;20.70000000006985;55.90000000002328;37.09999999997672;
116;2.099999999976717;0;0.5999999999767169;0.10000000009313226;0.6999999999534339;0.09999999997671694;1.7000000000698492;0.5999999999767169;4.400000000023283;2.299999999930151;15.800000000046566;9.5;31.800000000046566;20.800000000046566;55.800000000046566;37.39999999990687;
117;2;0.09999999997671694;0.8000000000465661;0;1;0.09999999997671694;1.7000000000698492;0.5999999999767169;4.299999999930151;2.5;16.099999999976717;9.599999999976717;32.09999999997672;21;58.699999999953434;37.20000000006985;
118;2.299999999930151;0;0.7000000000698492;0.09999999997671694;1.2000000000698492;0.2999999999301508;2.099999999976717;0.6000000000931323;4.099999999976717;2.300000000046566;14.900000000023283;9.399999999906868;31.699999999953434;21;55.5;37.59999999997672;
119;2.299999999930151;0.09999999997671694;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.7000000000698492;0.5999999999767169;4.300000000046566;2.299999999930151;16.400000000023283;9.300000000046566;32.699999999953434;21;55;37.79999999993015;
120;2.299999999930151;0;0.7999999999301508;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.2000000000698492;0.6999999999534339;4;2.300000000046566;15;9.400000000023283;32.09999999997672;21.20000000006985;69.59999999997672;37.300000000046566;
121;2.200000000069849;0;0.6999999999534339;0;1;0.09999999997671694;1.6999999999534339;0.7000000000698492;4.599999999976717;2.300000000046566;14.800000000046566;9.400000000023283;32;21.199999999953434;68.80000000004657;37.79999999993015;
122;2.5;0;0.8999999999068677;0.10000000009313226;1.400000000023283;0;1.5;0.5;4.100000000093132;2.199999999953434;14.900000000023283;9.400000000023283;33.300000000046566;20.79999999993015;54.89999999990687;37.300000000046566;
123;2.299999999930151;0;0.6999999999534339;0;0.9000000000232831;0.19999999995343387;1.7000000000698492;0.5999999999767169;4.199999999953434;2.300000000046566;16.900000000023283;9.29999999993015;32;21.29999999993015;56;36.800000000046566;
124;1.599999999976717;0;0.7999999999301508;0.09999999997671694;0.6999999999534339;0.09999999997671694;1.400000000023283;0.5999999999767169;4.200000000069849;2.400000000023283;15.099999999976717;9.199999999953434;31.5;20.79999999993015;55.29999999993015;37.300000000046566;
125;2.200000000069849;0;0.6999999999534339;0.10000000009313226;0.7999999999301508;0.2000000000698492;2.5;0.5;4.400000000023283;2.299999999930151;14.5;9.399999999906868;31.79999999993015;20.800000000046566;55.699999999953434;37;
126;1.7999999999301508;0;0.6000000000931323;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.5;0.6999999999534339;3.700000000069849;2.299999999930151;15.699999999953434;9.5;31.800000000046566;20.699999999953434;56;37.09999999997672;
127;2.3999999999068677;0.10000000009313226;0.7999999999301508;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.3000000000465661;0.5999999999767169;4.400000000023283;2.199999999953434;15.899999999906868;9.20000000006985;33.70000000006985;20.79999999993015;55.79999999993015;37;
128;1.900000000023283;0;1.099999999976717;0;1.400000000023283;0.19999999995343387;1.400000000023283;0.5;4.200000000069849;2.299999999930151;27.699999999953434;9.20000000006985;32.59999999997672;21;56.29999999993015;37.20000000006985;
129;1.900000000023283;0;1;0.09999999997671694;1.2000000000698492;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.099999999976717;2.299999999930151;15.20000000006985;9.599999999976717;32;20.900000000023283;55;37.59999999997672;
130;1.8000000000465661;0;0.6999999999534339;0.2000000000698492;0.9000000000232831;0.19999999995343387;1.599999999976717;0.6000000000931323;4;2.400000000023283;15.099999999976717;9.5;32.59999999997672;21.100000000093132;58.40000000002328;37.699999999953434;
131;2.299999999930151;0;0.7999999999301508;0;0.7000000000698492;0.19999999995343387;1.5;0.5999999999767169;3.8999999999068677;2.300000000046566;16.300000000046566;9.400000000023283;34.300000000046566;21.199999999953434;54.800000000046566;37.90000000002328;
132;2.400000000023283;0;0.7000000000698492;0.09999999997671694;1.099999999976717;0.19999999995343387;1.7000000000698492;0.5;4.199999999953434;2.400000000023283;16.400000000023283;9.400000000023283;31.70000000006985;21.5;54.90000000002328;37.40000000002328;
133;1.900000000023283;0;0.8000000000465661;0.09999999997671694;1.1999999999534339;0.2000000000698492;1.6999999999534339;0.6000000000931323;4.299999999930151;2.400000000023283;15;9.599999999976717;32.199999999953434;22.900000000023283;55.199999999953434;38.59999999997672;
134;1.7000000000698492;0.09999999997671694;1;0;1;0.2000000000698492;1.599999999976717;0.6999999999534339;4.5;2.400000000023283;15.800000000046566;9.5;31.800000000046566;22.400000000023283;55.199999999953434;38.40000000002328;
135;2.300000000046566;0;0.6999999999534339;0.09999999997671694;1;0.2000000000698492;1.7999999999301508;0.6000000000931323;4.399999999906868;2.300000000046566;16.599999999976717;9.5;41.40000000002328;21.399999999906868;55.40000000002328;37.09999999997672;
136;2.400000000023283;0;0.7000000000698492;0.09999999997671694;0.5;0.19999999995343387;1.7000000000698492;0.5999999999767169;3.900000000023283;2.400000000023283;16.199999999953434;9.5;31.79999999993015;21;55.40000000002328;37.199999999953434;
137;2.099999999976717;0;0.7000000000698492;0;0.9000000000232831;0.19999999995343387;11.699999999953434;0.6000000000931323;5.799999999930151;3.1000000000931323;16.300000000046566;9.5;31.79999999993015;21.20000000006985;55.59999999997672;37;
138;2.300000000046566;0;0.7000000000698492;0;0.8999999999068677;0.2000000000698492;1.6999999999534339;0.7000000000698492;4.699999999953434;2.300000000046566;15;9.400000000023283;31.5;20.70000000006985;56.10000000009313;37.59999999997672;
139;2.200000000069849;0;0.7999999999301508;0.10000000009313226;0.9000000000232831;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.400000000023283;2.5;15.399999999906868;9.70000000006985;32.199999999953434;21.100000000093132;55.5;37.800000000046566;
140;2;0;0.7000000000698492;0;0.7999999999301508;0.09999999997671694;1.599999999976717;0.5;3.900000000023283;3;15.099999999976717;9.400000000023283;41.70000000006985;21;66.69999999995343;37.90000000002328;
141;2.099999999976717;0;0.6999999999534339;0;0.7000000000698492;0.2999999999301508;1.3000000000465661;0.5;4.400000000023283;2.299999999930151;15.400000000023283;9.800000000046566;31.699999999953434;21;56.29999999993015;37.800000000046566;
142;2.199999999953434;0;0.5999999999767169;0.10000000009313226;1;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.199999999953434;2.400000000023283;15.199999999953434;11.100000000093132;33.40000000002328;21.199999999953434;64.60000000009313;37.699999999953434;
143;2.099999999976717;0;0.5999999999767169;0.09999999997671694;0.8999999999068677;0.2000000000698492;1.5;0.5999999999767169;4.5;2.400000000023283;15;9.599999999976717;32.5;21.199999999953434;55.59999999997672;37.699999999953434;
144;2;0.09999999997671694;1.1999999999534339;0;1;0.2000000000698492;1.6999999999534339;0.5999999999767169;4;2.300000000046566;15.5;9.70000000006985;34;21.199999999953434;59.5;38;
145;1.3999999999068677;0.10000000009313226;1.099999999976717;0.09999999997671694;1.099999999976717;0.2000000000698492;1.7999999999301508;0.6000000000931323;4.199999999953434;2.400000000023283;15.300000000046566;9.5;32.199999999953434;21.300000000046566;55.70000000006985;37.79999999993015;
146;2.199999999953434;0.09999999997671694;0.8000000000465661;0;1.1999999999534339;0.10000000009313226;1.7999999999301508;0.5;4.100000000093132;2.5;16.599999999976717;9.5;39;21.099999999976717;55.59999999997672;37.699999999953434;
147;2.199999999953434;0;0.6999999999534339;0.09999999997671694;1;0.09999999997671694;1.900000000023283;0.5;4.400000000023283;2.400000000023283;15.29999999993015;9.300000000046566;32.39999999990687;20.800000000046566;55.09999999997672;37.59999999997672;
148;1.1999999999534339;0;1.3999999999068677;0.2000000000698492;3.199999999953434;0.2000000000698492;8.699999999953434;0.5999999999767169;4.299999999930151;2.300000000046566;15;9.300000000046566;43.09999999997672;20.900000000023283;55.20000000006985;37.40000000002328;
149;2.300000000046566;0;0.5999999999767169;0.2000000000698492;1.6999999999534339;0.09999999997671694;1.6000000000931323;0.5999999999767169;4.5;2.400000000023283;15.099999999976717;9.400000000023283;33.800000000046566;20.79999999993015;55.199999999953434;37.20000000006985;
150;2.1000000000931323;0;0.6999999999534339;0;1;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.300000000046566;2.5;14.900000000023283;9.400000000023283;41.59999999997672;21.300000000046566;57.90000000002328;37.300000000046566;
151;2.300000000046566;0.09999999997671694;0.5999999999767169;0;0.7000000000698492;0.19999999995343387;1.400000000023283;0.5999999999767169;4.199999999953434;2.599999999976717;15.29999999993015;9.400000000023283;41;21.300000000046566;65.19999999995343;37.300000000046566;
152;2.099999999976717;0;1.5;0.09999999997671694;1.2000000000698492;0.19999999995343387;1.6999999999534339;0.6000000000931323;4.400000000023283;2.3999999999068677;15.600000000093132;9.199999999953434;32.20000000006985;20.79999999993015;58.09999999997672;37.09999999997672;
153;2.200000000069849;0;0.8000000000465661;0;1;0.19999999995343387;1.6999999999534339;0.7000000000698492;4.299999999930151;2.400000000023283;14.70000000006985;9.199999999953434;33.699999999953434;21.099999999976717;55;36.59999999997672;
154;2.099999999976717;0;0.5;0;1;0.2000000000698492;1.900000000023283;0.5999999999767169;4.5;2.400000000023283;15.300000000046566;9.29999999993015;33.5;20.699999999953434;54.70000000006985;36.90000000002328;
155;1.7000000000698492;0.19999999995343387;1.3000000000465661;0;0.6999999999534339;0.2000000000698492;1.5;0.5999999999767169;4;2.300000000046566;23;9.300000000046566;32.699999999953434;20.900000000023283;55.90000000002328;36.79999999993015;
156;1.1999999999534339;0;1.900000000023283;0.2000000000698492;0.7999999999301508;0.2000000000698492;1.2999999999301508;0.5999999999767169;4.099999999976717;2.299999999930151;15.099999999976717;9.5;42.09999999997672;20.900000000023283;55.70000000006985;36.59999999997672;
157;2.299999999930151;0;0.9000000000232831;0.09999999997671694;0.9000000000232831;0.30000000004656613;1.7999999999301508;0.5999999999767169;4.100000000093132;2.299999999930151;15.900000000023283;9.400000000023283;32.10000000009313;20.599999999976717;55.800000000046566;36.90000000002328;
158;2.199999999953434;0;0.5999999999767169;0.09999999997671694;1;0.19999999995343387;1.6999999999534339;0.5;4.200000000069849;2.3999999999068677;15.100000000093132;9.599999999976717;31.800000000046566;20.5;64.20000000006985;36.79999999993015;
159;2.199999999953434;0;0.8000000000465661;0;0.9000000000232831;0.19999999995343387;1.599999999976717;0.5999999999767169;4.100000000093132;2.3999999999068677;16.699999999953434;9.5;31.79999999993015;20.600000000093132;55.59999999997672;36.90000000002328;
160;2.200000000069849;0.09999999997671694;0.5999999999767169;0;0.9000000000232831;0.19999999995343387;1.7000000000698492;0.5999999999767169;4.099999999976717;2.3999999999068677;15.29999999993015;9.20000000006985;32.199999999953434;20.800000000046566;65.40000000002328;36.90000000002328;
161;2.300000000046566;0;0.8000000000465661;0.09999999997671694;0.6999999999534339;0.2000000000698492;1.2999999999301508;0.7000000000698492;4.400000000023283;2.599999999976717;15;9.400000000023283;32.5;20.70000000006985;55.09999999997672;37;
162;2.099999999976717;0;0.5999999999767169;0.09999999997671694;0.8999999999068677;0.2000000000698492;1.599999999976717;0.5999999999767169;4.400000000023283;2.400000000023283;15.400000000023283;9.099999999976717;41.199999999953434;20.70000000006985;54.70000000006985;37.09999999997672;
163;2.099999999976717;0;0.8999999999068677;0;0.8999999999068677;0.10000000009313226;1.599999999976717;0.5;4.200000000069849;2.199999999953434;15.79999999993015;9.20000000006985;33.800000000046566;20.599999999976717;66;37;
164;2.400000000023283;0.09999999997671694;0.8000000000465661;0;1;0.09999999997671694;1.599999999976717;0.6000000000931323;4.299999999930151;2.300000000046566;15.199999999953434;9;32.5;20.5;55.09999999997672;36.60000000009313;
165;2.199999999953434;0.09999999997671694;0.7000000000698492;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.8000000000465661;0.5999999999767169;4.599999999976717;2.300000000046566;15.5;9;32.199999999953434;20.900000000023283;57;36;
166;1.8999999999068677;0.10000000009313226;0.8999999999068677;0.10000000009313226;1.099999999976717;0.19999999995343387;1.7000000000698492;0.5;4;2.299999999930151;15.5;9.20000000006985;31.900000000023283;20.400000000023283;55.40000000002328;36.09999999997672;
167;2.5;0.09999999997671694;1.099999999976717;0.09999999997671694;1.900000000023283;0.30000000004656613;3.099999999976717;1.1999999999534339;6.800000000046566;3.199999999953434;16.5;9.099999999976717;31.599999999976717;20.5;66.70000000006985;36;
168;2.099999999976717;0;0.6000000000931323;0.09999999997671694;0.6999999999534339;0.2000000000698492;1.400000000023283;0.5999999999767169;4.400000000023283;2.199999999953434;16;9;33;20.5;64.70000000006985;36.09999999997672;
169;2.1000000000931323;0;0.5999999999767169;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.7000000000698492;0.5;4.400000000023283;2.299999999930151;15.199999999953434;9.199999999953434;32.199999999953434;20.300000000046566;55.79999999993015;35.90000000002328;
170;2;0;0.6999999999534339;0.09999999997671694;0.9000000000232831;0.2000000000698492;1.7999999999301508;0.5999999999767169;4.199999999953434;2.300000000046566;15.099999999976717;9.20000000006985;31.900000000023283;20.29999999993015;55.59999999997672;36.59999999997672;
171;2.099999999976717;0;0.6999999999534339;0.09999999997671694;0.8999999999068677;0.10000000009313226;1.599999999976717;0.6999999999534339;4.600000000093132;2.299999999930151;15.400000000023283;8.900000000023283;31.800000000046566;20.400000000023283;55.29999999993015;36.09999999997672;
172;1.7999999999301508;0;0.6000000000931323;0.09999999997671694;0.6999999999534339;0.09999999997671694;1.599999999976717;0.6999999999534339;4.300000000046566;2.199999999953434;16.100000000093132;9.399999999906868;32.199999999953434;20.400000000023283;58.800000000046566;36.199999999953434;
173;2.199999999953434;0;0.6000000000931323;0;0.7999999999301508;0.2000000000698492;1.7999999999301508;0.5;4;2.299999999930151;15.100000000093132;9;34.09999999997672;20.5;55;37.59999999997672;
174;2.300000000046566;0;0.5999999999767169;0;1.2999999999301508;0.09999999997671694;1.1999999999534339;0.6000000000931323;4;2.299999999930151;15.100000000093132;9.199999999953434;33.40000000002328;20.400000000023283;57.70000000006985;37.90000000002328;
175;2.099999999976717;0.09999999997671694;0.7000000000698492;0.09999999997671694;0.7000000000698492;0.19999999995343387;1.599999999976717;0.5;4.100000000093132;2.3999999999068677;14.699999999953434;9.20000000006985;40.70000000006985;20.5;62.699999999953434;38.300000000046566;
176;1.2000000000698492;0;1.5;0;1;0.19999999995343387;1.599999999976717;0.5999999999767169;4.199999999953434;2.300000000046566;15.099999999976717;9.099999999976717;35.09999999997672;21;55.199999999953434;38.09999999997672;
177;2;0;0.9000000000232831;0;0.8000000000465661;0.09999999997671694;1.3000000000465661;0.5;4.199999999953434;2.300000000046566;16.5;9.099999999976717;31.899999999906868;22.5;58.5;37.300000000046566;
178;2.299999999930151;0.10000000009313226;0.7999999999301508;0.10000000009313226;1;0.09999999997671694;1.400000000023283;0.5999999999767169;4;2.300000000046566;14.900000000023283;9.199999999953434;41;22.099999999976717;64.59999999997672;37.40000000002328;
179;1.8000000000465661;0;1.2000000000698492;0;0.7999999999301508;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.100000000093132;2.199999999953434;16;9.099999999976717;43.300000000046566;20.699999999953434;56.20000000006985;37.59999999997672;
